id,text,retweet_id,retweet_screen_name
1052032346621390848,"RT @netvoidglobal: @neiltyson YES! So articulate. #Solidarity; #MeToo. 

Thank you @neiltyson.",1.0520323294121738e+18,net__void
1052144101766909952,RT @gennygoat: @neiltyson Women comprise half the world's brain STORAGE but a majority of the brain POWER. If women were enfranchised from…,1.052137451312087e+18,gennygoat
1084480376381341696,RT @aylwood: US astrophysicist Neil deGrasse Tyson targeted by #MeToo campaign - World Socialist Web Site: https://t.co/SDAJpN8u7k,1.0844590189099008e+18,aylwood
1077582033696710656,RT @evil_lyte: @neiltyson Your use of quotes surrounding #MeToo⁠ ⁠ is subconsciously dismissive of the subject and very disappointing. Self…,1.0695794301068083e+18,evil_lyte
1084269709761998849,RT @WSWS_Updates: US astrophysicist Neil deGrasse Tyson targeted by #MeToo campaignhttp://ow.ly/VLlE30nhSpG https://t.co/gnXDv1gW91,1.084268824071934e+18,WSWS_Updates
1076547452658868224,RT @MaryBasque: @BroncosRings @neiltyson #Metoo You are WHO you hang with! I wouldn't trust Emily &amp; Co would you? #MeTooLiars https://t.co/…,1.0759502047700828e+18,MaryBasque
1076074527808020481,"RT @DuDropz: @neiltyson I'm sorry that happened to you, Mr. Tyson...... 😞 In the midst of this #MeTooMovement, it kills me that, while bein…",1.0718237196250563e+18,DuDropz
1075953951261032448,RT @MaryBasque: @BroncosRings @neiltyson #Metoo You are WHO you hang with! I wouldn't trust Emily &amp; Co would you? #MeTooLiars https://t.co/…,1.0759502047700828e+18,MaryBasque
1075953818280579077,RT @MaryBasque: @BroncosRings @neiltyson The isn't Sexual Misconduct! This is a #WitchHunt #MeTooLiars https://t.co/DyI8GWmSyo,1.0759506329791611e+18,MaryBasque
1078655081560432640,RT @MaryBasque: @BroncosRings @neiltyson The isn't Sexual Misconduct! This is a #WitchHunt #MeTooLiars https://t.co/DyI8GWmSyo,1.0759506329791611e+18,MaryBasque
1084556240204824576,RT @WSWS_Updates: US astrophysicist #NeildeGrasseTyson targeted by #MeToo campaign https://t.co/3ZfqCotRJ5 https://t.co/YNSPBf4i5A,1.0845557808740065e+18,WSWS_Updates
1072628762297188352,RT @drboycewatkins1: The #metoo movement will be harmed by the “scandal” involving @neiltyson for this reason:  When you try to label a man…,1.0724133964091802e+18,drboycewatkins1
1070648360573550596,RT @Lokcrezia: I finally sucked it up &amp; read @neiltyson post on the accusations against him. I'm a #MeTooMovement supporter &amp; I can't strai…,1.0705679633617101e+18,Lokcrezia
1070571399696265216,RT @Lokcrezia: @neiltyson I believe the #MeTooMovement is extremely important &amp; has given women/men strength to find their voice &amp; fight ba…,1.0705685640825733e+18,Lokcrezia
1070549071813885952,RT @unofficialSpike: #MeToo is turning into #HeToo with @neiltyson being its latest inductee https://t.co/oIDzZiwD9a RT if you agree,1.0695287850688635e+18,unofficialSpike
1155734168556490753,"RT @JuananNuevo: Después de la investigacion, Neil deGrasse Tyson, exonerado de los cargos de acoso sexual y mantiene su trabajo. Pese al #…",1.155516773040558e+18,JuananNuevo
1155112252938149888,RT @mbalter: Neil deGrasse Tyson Cleared After Misconduct Investigation [Absolutely wrong. There is no evidence he was “cleared” because @A…,1.1550586677100134e+18,mbalter
1188642233056157698,"RT @FallingBodies: @StarTalkRadio @chucknicecomic @neiltyson 🍄#4thDimensionReductionInScale

⌛️#TimesUp
⏬#ArrowOfMattersIn^2

🌐#G=MV^2

📍#R…",1.1886421459823985e+18,FallingBodies
1188641765030535169,"RT @FallingBodies: @StarTalkRadio @chucknicecomic @neiltyson 🍄#4thDimensionReductionInScale

⌛️#TimesUp
⏬#ArrowOfMattersIn^2

🌐#G=MV^2

📍#R…",1.1886414839031153e+18,FallingBodies
